Player,Position,Season,Games,Goals,Assists,Points,Penalties,Number,SavePercentage,GoalsAgainstAverage,Saves,GoalsAgainst,Wins,Shutouts
Mika Aaltonen,Hyökkääjä,2024-2025,15,12,8,20,4,19,,,,,
Petri Vikman,Hyökkääjä,2024-2025,8,2,2,4,0,22,,,,,
Miika Oja-Nisula,Hyökkääjä,2024-2025,12,9,5,14,1,66,,,,,
Akseli Nykänen,Hyökkääjä,2024-2025,16,10,8,18,5,15,,,,,
Joni Vainio,Hyökkääjä,2024-2025,9,3,3,6,1,13,,,,,
Vesa Halme,Puolustaja,2024-2025,7,0,2,2,1,55,,,,,
Ville Mäenranta,Puolustaja,2024-2025,11,1,3,4,2,28,,,,,
Mika Ahven,Maalivahti,2024-2025,14,0,0,0,0,1,82.0,3.43,265,48,8,0
Henri Kananen,Hyökkääjä,2024-2025,14,6,9,15,3,27,,,,,
Jesse Höykinpuro,Hyökkääjä,2024-2025,12,8,6,14,2,8,,,,,
Jimi Laaksonen,Hyökkääjä,2024-2025,13,7,4,11,2,11,,,,,
Niko Nynäs,Puolustaja,2024-2025,14,2,6,8,3,33,,,,,
Joonas Leppänen,Puolustaja,2024-2025,10,1,4,5,2,44,,,,,
Matias Virta,Maalivahti,2024-2025,5,0,0,0,0,30,91.8,2.4,98,29,7,1
Lassi Liukkonen,Maalivahti,2024-2025,3,0,0,0,0,35,89.5,3.2,75,18,0,0